Actual,Predicted
3.51,3.391315
3.76,3.3928847
2.72,3.3633919
3.49,3.37811
3.27,3.3795757
2.86,3.3753142
2.31,3.332274
3.04,3.387528
3.28,3.3773165
3.38,3.3742495
3.75,3.3865108
3.75,3.399764
3.47,3.3812084
3.57,3.3855796
2.83,3.378255
3.33,3.3760495
3.64,3.3926816
2.65,3.3822522
3.94,3.3820043
3.64,3.388538
3.54,3.3888612
3.73,3.3804545
3.41,3.3755808
3.74,3.3648853
3.13,3.371325
3.35,3.373639
3.03,3.3862648
2.81,3.3677921
3.25,3.3886948
3.35,3.3800783
3.33,3.3753371
3.27,3.3845844
3.29,3.389297
3.92,3.4072852
3.56,3.3829913
3.23,3.3818016
3.78,3.400106
3.25,3.3718271
3.0,3.3646593
3.39,3.3865986
2.97,3.3692713
2.9,3.3856473
2.98,3.3751197
2.91,3.3707843
3.14,3.3697085
3.64,3.38906
3.56,3.3950024
3.84,3.3896828
3.81,3.4043002
2.12,3.3540144
3.29,3.3731203
3.05,3.3634377
3.53,3.3817987
2.73,3.350769
3.82,3.380126
3.52,3.391121
3.49,3.3902106
3.46,3.3747687
3.38,3.391945
3.96,3.3889794
3.2,3.3759055
3.81,3.4010363
3.85,3.3900185
3.55,3.3796754
3.21,3.3716006
3.06,3.382955
3.78,3.40211
3.27,3.3797002
3.12,3.3814168
2.47,3.3367314
3.83,3.3892913
3.98,3.3929067
3.68,3.3988657
2.95,3.3643126
3.08,3.3634868
3.42,3.381701
3.3,3.3816094
3.9,3.392489
3.69,3.38018
3.79,3.3876371
3.39,3.3758574
3.4,3.382174
3.88,3.3895493
2.85,3.3778634
3.31,3.3815742
3.84,3.383183
3.24,3.383226
3.26,3.3889675
3.65,3.373343
3.78,3.3793764
2.98,3.3868885
3.13,3.3820438
2.94,3.3409271
2.95,3.3750286
2.98,3.3724713
2.89,3.385604
2.5,3.3633084
3.94,3.387196
2.89,3.369258
3.39,3.3832674
3.91,3.3900414
3.15,3.3768406
3.82,3.3979645
3.8,3.3828979
2.67,3.380259
3.26,3.3698244
3.93,3.3864317
3.23,3.3724918
3.28,3.3719692
3.36,3.3814898
3.67,3.3916364
3.62,3.3813586
3.11,3.3729
3.13,3.3780384
2.8,3.3679461
3.68,3.3907485
3.43,3.3847513
3.78,3.3889709
3.23,3.372241
3.11,3.3771129
3.15,3.3786187
3.95,3.3858094
2.59,3.3663206
3.43,3.3578286
3.67,3.3800912
2.83,3.38026
3.41,3.3834095
3.74,3.3811855
3.29,3.3844404
3.34,3.3768363
3.5,3.3828034
2.33,3.3908525
3.36,3.3811193
3.51,3.3793135
3.37,3.3839688
3.45,3.3752632
3.32,3.3897967
3.83,3.388176
2.67,3.36377
3.26,3.3736477
3.4,3.3676548
2.44,3.3535266
3.3,3.3846898
3.29,3.3869252
2.4,3.3669744
3.73,3.3531675
3.24,3.3694434
3.27,3.3821526
3.18,3.374257
3.88,3.398724
3.64,3.3853621
3.87,3.4042373
3.59,3.3971176
3.3,3.387652
3.5,3.3799596
3.59,3.403408
3.86,3.3948412
2.97,3.3575687
2.27,3.3611512
2.87,3.365632
2.58,3.3609438
3.22,3.3714743
3.75,3.3914495
3.31,3.3816524
3.29,3.3775907
3.63,3.381269
2.62,3.3494778
3.81,3.4084435
3.24,3.3753242
2.72,3.367281
3.87,3.3823557
3.52,3.3922935
3.89,3.392702
3.42,3.3842387
3.77,3.3905158
2.59,3.3732295
3.07,3.3759046
3.6,3.3810883
1.99,3.3308234
3.08,3.3880963
3.51,3.399591
3.37,3.3803253
3.91,3.401217
3.46,3.3855858
3.07,3.3699117
3.63,3.3750677
3.69,3.3956532
3.57,3.382609
3.45,3.3905597
2.26,3.3557377
3.38,3.3784428
3.61,3.3992257
2.94,3.3745933
3.48,3.377936
2.73,3.3664346
2.73,3.3705573
3.31,3.3861442
3.33,3.3796701
3.76,3.3914008
3.59,3.3783565
3.51,3.3795562
3.57,3.3872428
3.68,3.386619
3.57,3.3726854
3.08,3.3674664
3.26,3.378924
3.47,3.3787618
3.93,3.3957348
3.68,3.3797054
3.69,3.4007397
3.44,3.3772564
3.49,3.3869438
3.34,3.3465524
3.67,3.3901129
3.71,3.387147
3.78,3.3904033
3.72,3.3735905
2.49,3.359271
3.13,3.381844
3.74,3.390305
3.18,3.380196
2.85,3.3632956
3.41,3.3725796
3.62,3.377242
3.08,3.37422
3.82,3.3800774
3.3,3.371615
3.53,3.3964663
3.06,3.3626328
3.84,3.3902988
3.8,3.3537655
3.04,3.3702116
3.81,3.4081001
3.66,3.387978
3.14,3.3689976
3.95,3.3984556
3.21,3.375001
2.31,3.351005
3.67,3.3858871
3.25,3.3730092
3.91,3.4022079
2.54,3.377553
3.76,3.391343
2.87,3.3406172
2.11,3.3289385
3.53,3.3776379
3.71,3.3891106
3.74,3.4080286
3.12,3.3694587
3.95,3.4001198
3.35,3.3736134
3.25,3.3800511
2.97,3.3572369
3.72,3.397522
3.26,3.3793216
3.52,3.388403
3.44,3.3832154
3.61,3.3894835
2.94,3.3850498
2.96,3.3366532
3.91,3.3993387
3.9,3.388363
3.3,3.3977466
3.58,3.3754153
3.55,3.3981466
3.94,3.3910189
3.76,3.387775
3.4,3.375773
3.34,3.365467
3.64,3.3877578
3.65,3.38231
3.82,3.3941135
2.88,3.3726816
3.36,3.367875
3.85,3.3847055
3.55,3.369824
3.34,3.3829803
3.95,3.3929734
3.44,3.385633
2.7,3.3717337
3.68,3.3941994
2.65,3.3684402
3.51,3.3815842
3.25,3.3781457
3.37,3.3880515
3.01,3.3683028
3.37,3.376307
3.34,3.3768325
3.01,3.3619342
3.6,3.3920121
3.27,3.3739934
3.63,3.4006295
2.95,3.3641596
3.11,3.3814588
3.79,3.3977518
3.27,3.3729677
3.15,3.3768559
3.81,3.3852286
3.62,3.3932543
3.75,3.387403
3.2,3.3725982
3.92,3.3964648
3.15,3.3728504
3.85,3.3845859
3.62,3.3902626
3.43,3.3831835
3.33,3.3767867
3.6,3.3949323
3.2,3.373702
3.37,3.3753939
3.83,3.3900647
3.05,3.3482938
3.3,3.3751335
3.45,3.3837771
3.82,3.3885603
3.93,3.3995156
3.41,3.381091
3.21,3.3700933
3.55,3.3853831
3.18,3.3741755
2.3,3.3533034
3.5,3.4005046
3.68,3.3879747
3.31,3.3820715
3.27,3.385542
3.51,3.3808293
2.93,3.3670554
3.54,3.3884916
3.75,3.3864841
3.9,3.3913522
3.29,3.3823237
2.87,3.3649464
3.05,3.3539681
3.69,3.3945112
3.83,3.3987646
2.75,3.3599782
3.19,3.3710694
3.97,3.385734
3.8,3.3849034
3.75,3.3773775
3.9,3.40126
3.35,3.3842359
3.9,3.3901024
2.89,3.3710208
3.64,3.3905158
2.54,3.3590193
2.2,3.345603
3.46,3.3676915
3.38,3.3796186
3.13,3.3801012
3.4,3.3906636
3.75,3.3869042
3.41,3.3783064
3.64,3.3612385
3.21,3.382081
3.56,3.3822427
3.15,3.3625875
3.32,3.3839974
3.5,3.393847
3.26,3.3780298
3.36,3.3797674
2.99,3.3660917
3.25,3.377945
3.59,3.4007025
3.61,3.3890471
2.51,3.364193
3.28,3.3928032
3.35,3.377698
3.57,3.3932672
2.51,3.3732953
3.76,3.3846688
3.85,3.3926387
3.91,3.3993478
3.18,3.371985
3.91,3.3879528
3.09,3.3689704
3.24,3.3747473
2.52,3.353939
3.57,3.3834372
3.36,3.386146
3.66,3.3935995
2.69,3.3417783
3.56,3.3866196
3.87,3.399321
3.09,3.3733873
3.78,3.3863068
2.85,3.3614254
3.2,3.380106
3.31,3.376173
3.57,3.3874354
3.14,3.3729382
3.29,3.3788877
3.41,3.3594108
3.42,3.3899894
3.1,3.3648753
3.14,3.3746471
3.76,3.3920827
3.05,3.3719196
3.93,3.3908644
3.86,3.4049206
3.51,3.3877225
3.69,3.3819995
3.63,3.4028773
3.0,3.376616
3.48,3.3863974
2.72,3.3447561
3.46,3.3947058
3.39,3.375389
3.5,3.3797798
2.96,3.370345
3.43,3.3821254
3.63,3.4001713
3.12,3.3728466
3.9,3.3740888
2.69,3.3704882
2.84,3.3826303
3.81,3.3916774
3.0,3.3737402
3.63,3.3901815
2.69,3.357462
2.87,3.365655
3.5,3.382028
3.44,3.391952
2.99,3.3616915
2.72,3.3453393
3.08,3.3785691
2.93,3.370388
2.95,3.379259
2.82,3.3710027
2.62,3.342579
3.34,3.3725982
3.37,3.377675
2.52,3.3525567
3.47,3.3809018
3.25,3.3680735
3.39,3.3712983
3.39,3.3703861
3.54,3.3989801
3.52,3.3791695
3.13,3.383605
3.53,3.3872776
3.39,3.3794823
3.32,3.3774214
3.52,3.3848114
3.83,3.3989024
3.42,3.3785143
3.96,3.4082003
3.89,3.3574853
3.66,3.3979335
3.52,3.4014773
3.58,3.372716
3.41,3.3865228
3.41,3.3812122
3.08,3.3738241
3.73,3.3858175
3.3,3.3733153
2.6,3.3693023
3.16,3.3659625
3.49,3.3934546
3.36,3.373394
3.32,3.3607564
3.44,3.3805213
2.87,3.3905597
3.16,3.3783002
3.46,3.3825002
3.39,3.3794413
3.81,3.392334
3.62,3.3844752
3.51,3.3794532
3.39,3.3889804
2.83,3.3673058
3.2,3.3726892
3.34,3.3776064
3.12,3.3867111
3.68,3.381446
3.17,3.371347
3.33,3.3770247
2.71,3.3765569
3.59,3.3950253
3.27,3.3817296
3.85,3.3938994
3.91,3.389546
3.18,3.3666778
3.13,3.3682342
3.19,3.3714375
3.76,3.385789
3.57,3.3828416
3.69,3.3860583
3.51,3.3812876
3.62,3.381124
3.46,3.3908987
3.45,3.3864431
3.63,3.380701
3.74,3.3988805
3.21,3.380416
3.66,3.3853083
2.73,3.366753
3.59,3.3888116
2.72,3.3681645
3.35,3.386541
3.79,3.3743224
3.04,3.369926
3.51,3.3745642
3.27,3.3708906
3.83,3.3712802
2.54,3.3577638
3.91,3.4100618
3.52,3.380281
2.79,3.3769164
3.47,3.3765163
3.96,3.3900323
2.9,3.37647
3.28,3.3784113
2.73,3.3702168
3.28,3.3688111
2.88,3.3712406
3.32,3.3794918
3.21,3.3747993
3.21,3.373279
3.04,3.3692927
3.65,3.398654
3.95,3.3913436
2.68,3.3585067
3.8,3.3983917
2.94,3.3780012
2.93,3.379457
3.52,3.3822718
3.37,3.3759904
3.17,3.3912096
3.09,3.3739443
2.96,3.3641605
2.54,3.3606577
3.33,3.3792706
3.95,3.384706
3.82,3.4134808
3.61,3.4039545
3.28,3.3849893
3.07,3.3684106
3.35,3.38244
3.54,3.379005
2.85,3.3638601
3.84,3.3916287
3.85,3.3984494
3.6,3.3829594
3.48,3.3752327
3.93,3.3921227
2.6,3.362167
3.83,3.3929305
3.8,3.3874822
3.77,3.3957458
3.64,3.3811684
3.19,3.377788
3.71,3.3923917
3.17,3.3751493
3.29,3.3766966
3.87,3.3958693
3.64,3.3810124
3.33,3.3731794
3.68,3.3760538
3.64,3.3807788
3.29,3.3810258
2.95,3.3785076
2.87,3.3743882
3.5,3.3924747
3.17,3.3816385
3.39,3.3750143
3.15,3.3741875
3.9,3.3995728
3.36,3.380899
3.32,3.3780599
3.06,3.3732615
2.72,3.3633256
3.39,3.3844924
3.56,3.3887362
2.75,3.376042
3.52,3.3742638
3.62,3.391862
3.17,3.3863769
2.99,3.3656335
3.29,3.3787832
3.93,3.4056997
3.17,3.3800611
2.93,3.403854
3.81,3.400454
3.35,3.3873968
3.01,3.3688102
3.49,3.3795657
2.89,3.3759308
2.65,3.364901
3.4,3.3811216
3.32,3.359439
3.73,3.3983364
3.29,3.3734279
3.37,3.3779263
3.51,3.379374
3.05,3.3841138
3.89,3.376305
2.31,3.3515692
3.37,3.3726106
3.46,3.405764
2.8,3.3663645
3.13,3.3808846
3.51,3.3801684
3.72,3.387835
3.26,3.3741946
3.96,3.4034915
3.18,3.3757935
3.21,3.378831
3.24,3.3789268
3.65,3.3851728
3.94,3.4034996
3.33,3.3899493
3.62,3.3952193
3.45,3.37985
3.77,3.389194
3.4,3.3915906
3.58,3.3848286
2.98,3.368702
3.31,3.3851223
3.88,3.4043164
3.01,3.380046
2.91,3.3810148
3.74,3.3848019
3.29,3.3707829
3.86,3.3877935
3.16,3.3804889
2.78,3.3674283
3.64,3.38843
3.7,3.3715525
3.43,3.386867
3.13,3.3690085
2.49,3.368772
3.46,3.381981
3.36,3.393083
3.79,3.3932219
3.78,3.3963003
2.83,3.385478
3.51,3.3796873
3.39,3.3761268
3.85,3.3883004
3.29,3.381228
3.72,3.3905969
3.51,3.3696795
3.14,3.3836675
2.92,3.3676472
3.1,3.3595648
3.18,3.3776584
3.33,3.3688517
3.32,3.3714514
3.83,3.3847756
2.56,3.3620214
3.5,3.375286
3.39,3.376399
2.98,3.3363376
2.72,3.36053
3.34,3.371756
2.99,3.3765178
3.6,3.3976188
3.63,3.380683
2.94,3.3729525
3.9,3.3780494
3.29,3.3773518
3.25,3.3735738
3.53,3.3854055
2.83,3.3757615
3.43,3.374487
2.73,3.3582635
3.63,3.3925552
3.93,3.3795605
2.75,3.3880439
3.55,3.3810267
3.22,3.363937
3.84,3.3865037
3.41,3.378765
3.52,3.3816628
3.25,3.3760753
3.96,3.3843431
3.82,3.3891687
3.26,3.3750463
2.65,3.352159
3.05,3.376326
3.84,3.4112277
3.35,3.3956285
3.41,3.392397
3.72,3.3885484
3.44,3.3798919
3.72,3.3902407
2.67,3.345615
3.39,3.3780723
3.9,3.3927236
3.81,3.3810225
3.31,3.38032
2.91,3.3756862
3.08,3.366108
3.68,3.3910599
3.62,3.3792362
3.38,3.3741517
3.94,3.387848
3.84,3.3940535
3.0,3.3703961
3.27,3.3778162
3.29,3.376556
3.74,3.3920317
3.21,3.3901129
3.89,3.3853674
2.8,3.3720322
2.82,3.3380527
3.46,3.3814888
3.72,3.3934546
3.91,3.3951654
3.27,3.3704662
3.01,3.3643064
3.49,3.3872561
3.98,3.3802562
3.94,3.3906307
3.64,3.3920727
3.35,3.370027
3.05,3.3823457
3.19,3.3626828
2.66,3.3618412
3.57,3.3853617
3.87,3.388945
3.32,3.3683314
2.86,3.3819947
3.27,3.3820086
3.56,3.391975
3.58,3.3874812
3.58,3.3843594
2.71,3.3700194
3.42,3.3830357
2.97,3.360415
3.7,3.3906298
3.85,3.3930554
2.98,3.3751369
3.47,3.3918972
3.3,3.3742094
3.49,3.3889298
3.52,3.379973
3.86,3.3913379
3.61,3.3771863
3.29,3.3776803
3.82,3.3900952
3.86,3.3877058
3.63,3.3841228
3.19,3.3731375
3.12,3.3654108
3.98,3.3935494
3.91,3.3973513
2.95,3.3881817
3.38,3.3723578
3.02,3.3750482
3.85,3.3917842
3.23,3.3789306
3.08,3.3799763
3.83,3.3915768
3.45,3.397036
3.38,3.3804073
3.57,3.374363
3.0,3.385518
3.48,3.3814487
3.22,3.3808336
3.44,3.3821583
3.23,3.3823214
3.8,3.3854542
3.45,3.382115
3.29,3.3687267
3.2,3.3943496
3.1,3.3707085
3.18,3.3754482
3.14,3.3622432
3.56,3.3830757
3.22,3.3748565
3.31,3.364828
3.68,3.394205
3.81,3.3824325
3.37,3.3801064
2.65,3.3363252
3.09,3.3711195
2.81,3.338284
2.43,3.3348298
3.62,3.3763394
3.0,3.3763423
3.23,3.3729491
3.59,3.377172
3.02,3.3755393
3.62,3.3889623
3.71,3.3967004
2.92,3.3633785
3.94,3.3980246
3.84,3.3927045
3.81,3.3886528
2.52,3.3761282
3.61,3.3846745
3.78,3.3865676
3.39,3.377931
3.94,3.386004
3.42,3.3821025
3.42,3.3639336
3.76,3.3904734
3.55,3.3779726
3.14,3.3677826
3.7,3.3961315
2.84,3.3575296
3.71,3.379315
3.48,3.3721843
3.1,3.3804927
3.48,3.398717
2.98,3.3624177
3.18,3.373042
2.81,3.3479018
3.47,3.3961616
2.73,3.375525
3.97,3.3935218
3.58,3.402299
3.54,3.3931932
3.06,3.369011
3.58,3.3856688
3.47,3.3753433
3.37,3.3747592
3.13,3.384903
3.03,3.3699613
3.2,3.3818078
3.28,3.3767152
3.08,3.3576012
2.74,3.3988738
3.41,3.3669567
3.4,3.3576994
3.2,3.3752966
3.16,3.3578215
2.52,3.369174
2.45,3.347443
3.38,3.377153
2.78,3.3642917
3.7,3.3899674
2.58,3.3736715
3.84,3.3852344
3.8,3.4065804
3.23,3.3743968
3.24,3.3940306
2.83,3.363925
3.29,3.368062
3.71,3.3807545
3.38,3.389845
3.15,3.3658266
2.41,3.349413
3.68,3.3967276
3.3,3.371704
3.86,3.3919601
2.98,3.3704324
3.14,3.3720207
3.46,3.3804345
3.84,3.377873
3.9,3.3949795
3.64,3.388723
3.17,3.3684525
3.21,3.3718295
3.37,3.3757558
3.18,3.3751807
3.32,3.3793874
3.37,3.372243
3.72,3.3928218
3.55,3.389399
3.26,3.3798056
3.4,3.3897047
3.12,3.3488703
3.56,3.3783865
2.84,3.3704586
3.36,3.3842921
3.65,3.39811
3.21,3.3680692
3.43,3.3755412
3.11,3.3741474
3.67,3.3925648
3.49,3.4015174
3.06,3.3716192
3.4,3.383872
3.18,3.3762498
2.48,3.3740807
3.35,3.375924
3.33,3.3808255
3.35,3.3835206
3.25,3.375412
3.89,3.3987932
2.72,3.3901963
3.59,3.3880296
3.09,3.3775182
2.65,3.3603659
3.84,3.3850012
2.95,3.3595157
3.63,3.382495
3.6,3.388146
3.89,3.404192
3.91,3.3952932
3.41,3.38908
3.26,3.3661447
3.33,3.3687859
3.28,3.3713293
3.51,3.3691149
3.06,3.3787336
3.24,3.3475819
3.91,3.3964305
3.69,3.389391
3.41,3.38514
2.83,3.3586345
3.64,3.3926315
3.11,3.3715363
3.71,3.397215
3.7,3.389111
3.76,3.3811707
3.25,3.3802419
3.36,3.3834944
3.2,3.3841443
2.72,3.3587108
3.76,3.4057894
2.95,3.3616753
3.08,3.391633
2.9,3.3777351
3.21,3.37387
3.4,3.3795757
3.44,3.3844924
3.24,3.3974328
3.28,3.372414
3.3,3.3773608
3.4,3.38025
3.64,3.3725257
2.75,3.3427134
3.0,3.37044
3.95,3.3952603
3.56,3.3783345
3.52,3.3893652
3.5,3.3831015
2.75,3.3679852
3.89,3.3919606
3.13,3.3621392
3.44,3.3722572
3.65,3.4028258
3.89,3.3836436
2.66,3.365147
3.62,3.3870249
3.85,3.3916612
2.83,3.3593364
2.71,3.347848
3.88,3.3977375
3.93,3.3895378
3.8,3.3902268
3.78,3.38199
3.8,3.401173
3.38,3.3902454
3.51,3.388309
3.25,3.3566656
3.53,3.3835268
3.99,3.403912
3.59,3.391347
3.48,3.3831515
3.27,3.3792348
3.08,3.3748646
3.87,3.4047513
3.35,3.393731
3.39,3.379747
3.62,3.3807573
3.25,3.370222
3.85,3.386767
3.77,3.3837695
3.47,3.3849936
3.32,3.3949275
3.47,3.394508
3.16,3.3866334
3.8,3.3971987
3.87,3.4001098
3.53,3.3817325
2.86,3.3583374
3.21,3.374524
3.9,3.384801
3.26,3.377584
3.42,3.3797698
3.18,3.3755627
3.17,3.376624
2.49,3.353579
2.94,3.3766632
3.93,3.386569
2.89,3.3807216
3.8,3.3918033
3.41,3.3865123
3.82,3.385931
2.83,3.355914
3.12,3.379171
3.51,3.3711448
3.66,3.3636885
3.39,3.3904529
2.87,3.3888555
3.68,3.3952022
3.64,3.3897705
3.47,3.3900466
3.4,3.38446
2.86,3.371611
3.62,3.383265
3.51,3.3765626
3.89,3.3933692
3.38,3.3823104
3.72,3.3885756
3.14,3.3913794
3.46,3.3730392
3.36,3.371632
3.51,3.370428
3.33,3.3739223
3.33,3.3799572
3.85,3.392077
3.26,3.374693
3.74,3.3830185
2.65,3.361557
2.95,3.3657212
3.47,3.385716
3.14,3.3889022
2.51,3.3508925
2.62,3.3742394
3.8,3.3807526
2.84,3.3632612
3.63,3.39673
3.27,3.384976
3.64,3.3852081
2.85,3.3863444
3.21,3.3735409
3.29,3.376369
3.93,3.3972263
3.83,3.389347
3.58,3.3828893
2.14,3.3506255
3.61,3.3927355
3.63,3.3937807
3.5,3.3580017
3.67,3.3862586
3.57,3.385231
3.19,3.3724904
2.91,3.3761725
3.52,3.381775
3.95,3.4002447
3.92,3.40409
3.13,3.374721
3.12,3.3814077
3.42,3.372541
3.86,3.397026
2.81,3.383831
3.29,3.3736253
3.89,3.380865
3.66,3.400782
3.91,3.3861299
2.64,3.3650827
3.86,3.394535
3.14,3.3633542
3.1,3.3748446
3.21,3.3714204
3.69,3.387123
3.28,3.3845177
2.97,3.378108
3.91,3.3988762
3.33,3.373633
3.73,3.3886266
3.49,3.3761115
2.93,3.370936
3.44,3.385951
3.62,3.3823724
2.95,3.3560972
3.8,3.3981342
3.49,3.3750892
3.54,3.3890185
3.65,3.387405
3.04,3.3769975
2.65,3.3480291
3.82,3.3805137
3.73,3.3974957
3.46,3.3881931
2.73,3.358549
2.79,3.3766403
3.46,3.3716798
3.82,3.3923564
3.31,3.372735
3.51,3.3815794
2.89,3.3655357
3.44,3.3752828
2.99,3.373736
3.71,3.3912392
3.32,3.376008
3.98,3.3959455
2.46,3.3454056
3.76,3.3946114
3.83,3.4028964
3.36,3.3726397
3.15,3.3789067
3.19,3.3779378
3.7,3.3957329
3.75,3.3770323
3.2,3.371983
3.2,3.3818197
2.86,3.3693552
3.81,3.3839545
3.58,3.3948154
3.55,3.382894
3.56,3.384789
3.8,3.3921018
2.69,3.3651547
2.89,3.3717027
3.02,3.3692102
3.88,3.399354
3.55,3.3831263
2.77,3.378151
2.92,3.365675
3.5,3.3713713
3.51,3.3883982
3.85,3.395605
3.0,3.3786778
2.24,3.3696418
2.99,3.3980618
3.28,3.3791056
3.58,3.3829446
3.25,3.3707485
3.54,3.3850098
3.29,3.3728824
3.46,3.3869267
3.75,3.39916
3.47,3.3860402
3.65,3.387154
2.67,3.3598285
3.92,3.3881078
3.72,3.3850212
3.36,3.3874416
3.11,3.3825498
3.8,3.3936038
3.95,3.3882823
3.5,3.3928108
2.91,3.374391
3.04,3.360177
2.48,3.3247313
3.04,3.370431
3.89,3.3917017
3.42,3.3836741
3.92,3.3927507
3.82,3.3954782
3.75,3.3999095
3.6,3.3745556
3.22,3.3748488
3.88,3.3919582
3.27,3.3683538
3.55,3.3685555
2.51,3.3715372
2.86,3.3451905
3.9,3.3966222
2.32,3.3690877
3.31,3.381228
3.36,3.3799515
3.59,3.39398
2.67,3.367259
3.33,3.3870916
3.48,3.3749976
3.52,3.3767972
3.4,3.3876128
3.57,3.3817616
3.32,3.365425
3.0,3.376657
3.65,3.3867555
3.98,3.389556
3.71,3.3751378
3.26,3.3799381
3.81,3.3907132
3.91,3.3989573
3.66,3.3849769
3.39,3.3660536
3.44,3.393457
3.62,3.3928437
3.2,3.3839154
3.45,3.375185
3.2,3.3733587
3.85,3.3878174
3.25,3.368277
3.85,3.3960147
3.51,3.3686695
2.9,3.368445
3.2,3.3792257
3.01,3.365683
3.55,3.3846502
3.5,3.38096
3.39,3.3857217
3.11,3.3897653
3.29,3.3855052
3.71,3.3829732
3.39,3.371345
2.72,3.3596983
2.63,3.346012
3.79,3.38406
3.52,3.3890638
3.96,3.3946872
3.36,3.379282
3.92,3.4075747
3.58,3.384369
3.03,3.368668
3.49,3.3829837
3.7,3.3871684
3.57,3.3813825
3.03,3.373777
3.31,3.3804502
3.47,3.3854709
3.45,3.3893042
3.47,3.396387
3.38,3.3779335
3.61,3.3868265
3.44,3.3808522
3.3,3.3865905
2.76,3.3421655
3.63,3.3943572
3.81,3.4169002
3.84,3.3924193
3.75,3.3953958
3.45,3.38765
3.2,3.376749
3.17,3.391182
3.04,3.3733072
3.11,3.3595128
2.73,3.3589005
3.68,3.3978877
3.71,3.3902774
3.88,3.3864202
3.88,3.391798
3.18,3.3826113
3.2,3.3777304
2.68,3.356844
3.08,3.3734355
3.47,3.3795714
3.57,3.3939986
3.85,3.40342
2.71,3.3845053
3.46,3.391385
3.3,3.377254
2.77,3.3746529
3.71,3.3791294
2.61,3.3582644
3.62,3.3855486
3.1,3.3658252
3.33,3.3841739
3.29,3.3744307
2.46,3.3297477
3.87,3.3930125
3.2,3.375525
3.78,3.3862715
3.32,3.3613372
3.43,3.3838835
3.12,3.374917
3.83,3.3997216
3.94,3.3946414
3.69,3.395927
3.54,3.392199
3.36,3.3828444
3.68,3.3686237
3.16,3.3913736
3.42,3.3796582
2.86,3.363727
3.48,3.386374
2.76,3.3596215
2.62,3.3585458
3.87,3.3949475
3.52,3.3802233
3.88,3.401525
3.09,3.3546886
3.63,3.3851175
3.82,3.3876472
2.54,3.3680587
3.3,3.3654418
3.13,3.3834624
3.74,3.3913445
3.35,3.3802395
3.47,3.3898888
3.5,3.3862686
3.32,3.3809853
3.65,3.3748374
3.8,3.379043
2.88,3.3658333
3.33,3.3927975
3.65,3.383358
3.59,3.382753
3.5,3.3805513
3.75,3.3812428
3.39,3.3769097
3.75,3.3985915
3.52,3.3917308
3.07,3.3723521
3.64,3.393641
3.19,3.388157
2.99,3.3790941
3.27,3.382885
2.71,3.3705988
3.64,3.3964481
3.12,3.3729749
2.97,3.361178
3.23,3.374864
3.45,3.381721
3.62,3.379726
2.63,3.365075
3.43,3.383318
3.34,3.3892775
2.98,3.377472
3.58,3.3854685
3.57,3.381703
3.55,3.3757176
3.75,3.3931618
3.36,3.3769655
3.88,3.3979325
3.86,3.4004579
3.49,3.382226
3.47,3.3870506
3.29,3.3744626
3.5,3.3823771
3.81,3.3844423
3.64,3.388424
3.76,3.3738542
2.44,3.3690948
3.68,3.391076
3.47,3.3920012
2.85,3.354364
3.5,3.3861241
2.96,3.356649
3.19,3.3794746
3.38,3.3930736
3.39,3.351729
2.94,3.360376
2.65,3.3677492
3.08,3.3682456
3.56,3.39748
3.35,3.38375
3.41,3.3907971
2.97,3.3724084
3.67,3.3889976
3.85,3.398078
3.58,3.3959413
3.53,3.3849626
3.16,3.3739996
3.37,3.3776894
3.35,3.381394
3.55,3.3796291
3.63,3.3842974
3.79,3.383388
3.9,3.391532
3.47,3.3751078
2.6,3.3605514
3.81,3.368105
3.44,3.3952193
3.25,3.3736272
2.7,3.3682418
3.11,3.36162
3.93,3.3987732
3.25,3.378244
3.23,3.3907442
2.91,3.3758855
3.12,3.3752723
3.72,3.3860068
3.87,3.395877
3.71,3.3931031
3.01,3.3614469
3.78,3.3786345
3.59,3.3774657
3.52,3.388116
3.54,3.38057
2.56,3.3674402
3.56,3.3831768
3.6,3.361146
2.97,3.373952
3.86,3.3876972
3.53,3.3854704
3.31,3.3832622
3.7,3.3919263
3.33,3.3823743
2.79,3.366942
3.41,3.3901434
3.36,3.376463
3.48,3.3928018
3.39,3.3643417
3.43,3.3861384
2.93,3.3648686
3.11,3.3751125
3.14,3.3876839
3.73,3.3911324
3.87,3.4007902
2.84,3.3548546
3.74,3.3926501
3.24,3.3872695
3.92,3.3965645
3.25,3.370421
3.73,3.3966355
2.73,3.3512306
3.83,3.3902774
3.84,3.39825
3.76,3.3832154
3.45,3.3850207
3.04,3.364111
3.32,3.3814678
3.33,3.3792143
3.28,3.3782363
3.05,3.3599977
3.59,3.38667
3.34,3.3675132
2.74,3.3675852
3.79,3.381864
3.82,3.3955135
3.03,3.3656383
3.86,3.400145
3.01,3.3583302
3.82,3.362977
3.47,3.3690681
3.16,3.3795161
3.58,3.3903394
3.85,3.3985152
3.32,3.3737807
3.55,3.3802276
3.23,3.3807445
3.28,3.3759675
3.11,3.3761015
2.89,3.3701973
3.57,3.3976827
3.74,3.386012
2.85,3.3780193
3.83,3.3800697
3.21,3.3729763
3.53,3.3856711
3.84,3.4125285
3.73,3.3841476
2.68,3.368229
2.9,3.3673844
3.59,3.3899727
3.97,3.398961
3.32,3.3799253
2.88,3.3775387
3.02,3.363958
3.59,3.3843703
3.36,3.3810382
3.51,3.3877497
2.67,3.3569922
3.69,3.3790417
3.18,3.3778033
